가격,종가,고가,저가,시가,거래량,시가총액
날짜,,,,,,
2025-08-08,329.6499939,335.1499939,320.980011,321.4299927,91200300 ,1096356268102 
2025-08-11,339.0299988,346.6400146,334.1499939,335,105320200 ,1127552468128 
2025-08-12,340.8399963,345.2600098,332.9400024,345,80522100 ,1133572192701 
2025-08-13,339.3800049,348.980011,338.2000122,341.5,67838900 ,1128716525136 
2025-08-14,335.5799866,340.4700012,330.3999939,335.7600098,75000700 ,1116078351404 
2025-08-15,330.5599976,339.2999878,327.019989,337.6600037,74319800 ,1099382775724 
2025-08-18,335.1600037,336.269989,329.5899963,329.6199951,56956600 ,1114681564191 
2025-08-19,329.3099976,340.5499878,327.8500061,335.7900085,75956000 ,1095225501765 
2025-08-20,323.8999939,331.3699951,314.6000061,329.2200012,77481800 ,1077232807892 
2025-08-21,320.1099854,324.8999939,318.6799927,322.0799866,55744400 ,1064627924830 
2025-08-22,340.0100098,340.25,319.6900024,321.6600037,94016300 ,1130811807450 
2025-08-25,346.6000061,349.5299988,335.0299988,338.8999939,86670000 ,1152728943581 
2025-08-26,351.6700134,351.8999939,343.7200012,344.9299927,76651600 ,1169590871117 
2025-08-27,349.6000061,355.3900146,349.1600037,351.9400024,65519000 ,1162706401082 
2025-08-28,345.980011,353.5499878,340.2600098,350.9100037,67903200 ,1150666951937 
2025-08-29,333.8699951,348.75,331.7000122,347.230011,81145700 ,1110391229047 
2025-09-02,329.3599854,333.3299866,325.6000061,328.230011,58392000 ,1095391752125 
2025-09-03,334.0899963,343.3299866,328.5100098,335.2000122,88733300 ,1111122913324 
2025-09-04,338.5299988,338.8900146,331.480011,336.1499939,60711000 ,1125889558545 
2025-09-05,350.8399963,355.8699951,344.6799927,348,108989800 ,1166830384371 
2025-09-08,346.3999939,358.4400024,344.8399963,354.6400146,75208300 ,1152063739150 
2025-09-09,346.9700012,350.769989,343.8200073,348.4400024,53816000 ,1153959480434 
2025-09-10,347.7900085,356.3299866,346.0700073,350.5499878,72121700 ,1156686676510 
2025-09-11,368.8099976,368.9899902,347.6000061,350.1700134,103756000 ,1226595358862 
2025-09-12,395.9400024,396.6900024,370.2399902,370.9400024,168156400 ,1316824849102 
2025-09-15,410.0400085,425.7000122,402.4299927,423.1300049,163823700 ,1363718919656 
2025-09-16,421.6199951,423.25,411.4299927,414.5,104285700 ,1402231860951 
2025-09-17,425.8599854,428.3099976,409.6700134,415.75,106133500 ,1416333301741 
2025-09-18,416.8500061,432.2200012,416.5599976,428.8699951,90454500 ,1386367740063 
2025-09-19,426.0700073,429.4700012,421.7200012,421.8200073,93131000 ,1417031796843 
2025-09-22,434.2099915,444.980011,429.1300049,431.1099854,97108800 ,1444103912084 
2025-09-23,425.8500061,440.9700012,423.7200012,439.8800049,83422700 ,1416300112566 
2025-09-24,442.7900085,444.2099915,429.0299988,429.8299866,93133600 ,1472639497375 
2025-09-25,423.3900146,435.3500061,419.0799866,435.2399902,96746400 ,1408118625834 
2025-09-26,440.3999939,440.4700012,421.019989,428.2999878,101628200 ,1464690740848 
2025-09-29,443.2099915,450.980011,439.5,444.3500061,79491500 ,1474036284587 
2025-09-30,444.7200012,445,433.1199951,441.519989,74358000 ,1479058304008 
2025-10-01,459.4599915,462.2900085,440.75,443.7999878,98122300 ,1528080846051 
2025-10-02,436,470.75,435.5700073,470.5400085,137009000 ,1450057156812 
2025-10-03,429.8299866,446.769989,416.5799866,443.2900085,133188200 ,1429536807893 
2025-10-06,453.25,453.5499878,436.6900024,440.75,85324900 ,1507427537443 
2025-10-07,433.0899963,452.6799927,432.4500122,447.8200073,102296100 ,1440379010857 
2025-10-08,438.6900024,441.3299866,425.230011,437.5700073,71192100 ,1459003618491 
2025-10-09,435.5400085,436.3500061,426.1799927,431.8099976,69339900 ,1448527308414 
2025-10-10,413.4899902,443.1300049,411.4500122,436.5400085,112107900 ,1375192934884 
2025-10-13,435.8999939,436.8900146,419.7000122,423.5299988,79552800 ,1449724554596 
2025-10-14,429.2399902,434.2000122,417.8599854,426.7900085,72669400 ,1427574586764 
2025-10-15,435.1499939,440.5100098,426.3299866,434.8999939,71558200 ,1447230190221 
2025-10-16,428.75,439.3500061,421.3099976,434.730011,77189900 ,1425944967851 
2025-10-17,439.3099976,441.4599915,423.6000061,425.5,89331600 ,1461065610135 
2025-10-20,447.4299927,449.7999878,440.6099854,443.8699951,63719000 ,1488071245532 
2025-10-21,442.6000061,449.2999878,442.0499878,445.7600098,54412200 ,1472007583613 
2025-10-22,438.9700012,445.5400085,429,443.4500122,84023500 ,1459934843798 
2025-10-23,448.980011,449.3999939,413.8999939,420,126709800 ,1493226326138 
2025-10-24,433.7200012,451.6799927,430.1700134,446.8299866,94727800 ,1442474293171 
2025-10-27,452.4200134,460.1600037,438.6900024,439.980011,105867500 ,1504667152192 
2025-10-28,460.5499878,467,451.6000061,454.7799988,80185700 ,1531705976763 
2025-10-29,461.5100098,465.7000122,452.6499939,462.5,67983500 ,1534898836241 
2025-10-30,440.1000061,455.0599976,439.6099854,451.0499878,72447900 ,1463693035696 
2025-10-31,456.5599976,458,443.6900024,446.75,83135800 ,1518435990766 
2025-11-03,468.3699951,474.0700073,453.7999878,455.9899902,84254000 ,1557713907008 
2025-11-03,468.3699951,474.0700073,453.7999878,455.9899902,84254000 ,1557713907008 
